0,6.79,0.96571,0.047143,0.042857,0.20143,0.95286,0.13,6.25,8.54,6.93,6.7,6.03,5.89,7.19,0.22,0.07,0.02,0,0.02,0,0,0.22,0.07,0.01,0,0,0,0,0,0.15,0.15,0.23,0.29,0.23,0.36,0.78,0.93,0.98,1,0.98,1,1,0.78,1.13,1.27,1.48,1.49,1.58,2.01,0,0.05,0.1,0.17,0.1,0.18,0.31
0,10.11,0.92286,0.037143,0.024286,0.18,0.96286,0.10714,7.86,8.38,8.85,11.01,10.64,14.02,10.01,0.12,0.07,0.04,0.01,0.01,0.01,0,0.12,0.03,0.02,0,0,0,0,0,0.16,0.19,0.29,0.2,0.23,0.19,0.88,0.93,0.96,0.99,0.99,0.99,1,0.88,1.13,1.27,1.45,1.48,1.62,1.39,0,0.04,0.06,0.07,0.15,0.28,0.15
0,3.9086,0.99857,0.01,0.01,0.17286,0.99,0.032857,2.56,2.47,3.48,4.15,4.86,4.59,5.25,0.07,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.18,0.2,0.16,0.17,0.24,0.26,0.93,1,1,1,1,1,1,0.93,1.18,1.21,1.29,1.26,1.32,1.47,0,0,0.01,0.07,0.05,0.02,0.08
0,31.693,0.99571,0.0028571,0.0028571,0.014286,0.81286,0.01,52.56,29.04,32.53,27.48,28.16,26.46,25.62,0.02,0,0,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0.01,0.01,0.04,0.01,0.03,0.65,0.82,0.83,0.84,0.84,0.86,0.85,0.65,0.85,0.85,0.85,0.89,0.9,0.89,0,0.03,0.01,0,0.01,0.02,0
0,4.8057,0.99143,0.022857,0.02,0.074286,0.97714,0.0028571,6.78,5.13,6.35,3.99,3.79,4.51,3.09,0.14,0.02,0,0,0,0,0,0.14,0,0,0,0,0,0,0,0.16,0.08,0.06,0.12,0.07,0.03,0.86,0.98,1,1,1,1,1,0.86,1.15,1.09,1.08,1.13,1.08,1.04,0,0.01,0,0,0,0,0.01
1,100,0.60143,0.43429,0.13857,0.63429,0,2.3471,100,100,100,100,100,100,100,0.71,0.49,0.6,0.39,0.29,0.34,0.22,0.71,0.12,0.14,0,0,0,0,0,0.53,0.54,0.77,0.8,0.9,0.9,0,0,0,0,0,0,0,0,0.79,1.95,3.62,4.51,6.8,8.65,0,0.26,1.26,2.18,2.73,4.43,5.57
1,13.737,1,0.44429,0.44429,0,0.55571,0,13.14,14.22,13.86,13.93,15.04,15.91,10.06,0.8,0.68,0.49,0.38,0.35,0.29,0.12,0.8,0.68,0.49,0.38,0.35,0.29,0.12,0,0,0,0,0,0,0,0.2,0.32,0.51,0.62,0.65,0.71,0.88,0.2,0.32,0.51,0.62,0.65,0.71,0.88,0,0,0,0,0,0,0
1,8.64,1,0.034286,0.034286,0.36,0.96571,0,8.44,8.93,8.93,8.24,8.71,8.13,9.1,0.2,0,0.02,0,0.02,0,0,0.2,0,0.02,0,0.02,0,0,0,0.26,0.3,0.4,0.48,0.58,0.5,0.8,1,0.98,1,0.98,1,1,0.8,1.26,1.3,1.49,1.65,2.14,1.89,0,0,0,0,0,0,0
1,100,0.96429,0.11571,0.10857,0.60286,0,0.19286,100,100,100,100,100,100,100,0.47,0.2,0.08,0.04,0,0.01,0.01,0.47,0.2,0.06,0.03,0,0,0,0,0.27,0.56,0.71,0.81,0.92,0.95,0,0,0,0,0,0,0,0,0.29,0.8,1.21,1.74,2.2,2.91,0,0.02,0.14,0.2,0.26,0.26,0.47
1,8.1629,1,0.028571,0.028571,0.37714,0.97143,0,8.06,7.73,8,8.74,8.23,8.44,7.94,0.17,0,0.02,0,0.01,0,0,0.17,0,0.02,0,0.01,0,0,0,0.23,0.39,0.42,0.52,0.47,0.61,0.83,1,0.98,1,0.99,1,1,0.83,1.23,1.41,1.62,1.73,1.89,2.22,0,0,0,0,0,0,0
2,1.5357,1,0.0085714,0.0085714,0.044286,0.99143,0,1.53,1.51,1.45,1.45,1.87,1.4,1.54,0.06,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0.02,0.03,0.06,0.09,0.04,0.07,0.94,1,1,1,1,1,1,0.94,1.02,1.03,1.06,1.1,1.07,1.08,0,0,0,0,0,0,0
2,1.4557,0.99857,0.01,0.01,0.037143,0.99,0,1.45,1.37,1.38,1.41,1.49,1.59,1.5,0.07,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.03,0.03,0.03,0.04,0.07,0.06,0.93,1,1,1,1,1,1,0.93,1.03,1.03,1.03,1.04,1.07,1.07,0,0,0,0,0,0,0
2,1.3871,1,0.012857,0.012857,0.02,0.98714,0,1.63,1.47,1.35,1.38,1.31,1.34,1.23,0.09,0,0,0,0,0,0,0.09,0,0,0,0,0,0,0,0.01,0.02,0.04,0.02,0.04,0.01,0.91,1,1,1,1,1,1,0.91,1.01,1.02,1.04,1.02,1.04,1.01,0,0,0,0,0,0,0
2,1.6529,1,0.018571,0.018571,0.06,0.98143,0,1.51,1.85,1.68,1.51,1.67,1.68,1.67,0.1,0.02,0.01,0,0,0,0,0.1,0.02,0.01,0,0,0,0,0,0.05,0.07,0.07,0.1,0.06,0.07,0.9,0.98,0.99,1,1,1,1,0.9,1.03,1.07,1.07,1.11,1.06,1.09,0,0,0,0,0,0,0
2,1.7214,1,0.01,0.01,0.08,0.99,0,1.74,1.77,1.55,1.8,1.8,1.72,1.67,0.07,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0.08,0.06,0.14,0.1,0.1,0.08,0.93,1,1,1,1,1,1,0.93,1.08,1.07,1.14,1.11,1.11,1.09,0,0,0,0,0,0,0
3,29.194,1,0.057143,0.057143,0.50429,0.91143,0,32.46,29.14,28.86,30.73,27.8,28.23,27.14,0.28,0.09,0.01,0.02,0,0,0,0.28,0.09,0.01,0.02,0,0,0,0,0.22,0.46,0.54,0.74,0.76,0.81,0.71,0.88,0.95,0.95,0.95,0.96,0.98,0.71,1.1,1.5,1.66,2.08,2.13,2.62,0,0,0,0,0,0,0
3,27.783,1,0.054286,0.054286,0.48,0.91714,0,27.94,26.79,27.96,32.95,24.11,26.32,28.41,0.28,0.08,0.02,0,0,0,0,0.28,0.08,0.02,0,0,0,0,0,0.21,0.52,0.53,0.65,0.72,0.73,0.71,0.88,0.95,0.94,0.98,0.98,0.98,0.71,1.09,1.57,1.61,1.95,2.14,2.5,0,0,0,0,0,0,0
3,29.676,1,0.064286,0.064286,0.49857,0.90286,0,28.79,30.31,30.46,33.62,28.47,28.27,27.81,0.38,0.03,0.03,0.01,0,0,0,0.38,0.03,0.03,0.01,0,0,0,0,0.22,0.5,0.62,0.73,0.67,0.75,0.6,0.94,0.96,0.91,0.94,0.98,0.99,0.6,1.16,1.54,1.68,2.07,2.23,2.27,0,0,0,0,0,0,0
3,29.257,1,0.045714,0.045714,0.45286,0.91,0,32.57,29.7,29.47,27.79,31.6,26.86,26.81,0.19,0.07,0.04,0.02,0,0,0,0.19,0.07,0.04,0.02,0,0,0,0,0.23,0.34,0.52,0.58,0.72,0.78,0.74,0.89,0.92,0.96,0.94,0.97,0.95,0.74,1.12,1.31,1.67,1.84,2.17,2.57,0,0,0,0,0,0,0
